Buyer_Name,Grade,year,month,avg_buy_probability,expected_qty,months_since_last_purchase,probability_wtd_qty,month_label
FINLAYS COLOMBO LTD.,SILVERTIPS,2028,6,0.36200079321861267,2.0249031110874505,9.0,0.7,Jun 2028
FINLAYS COLOMBO LTD.,SILVERTIPS,2028,7,0.38217100501060486,2.290345403612825,9.0,0.9,Jul 2028
FINLAYS COLOMBO LTD.,SILVERTIPS,2028,8,0.37282344698905945,2.4172665429524365,9.0,0.9,Aug 2028
FINLAYS COLOMBO LTD.,SILVERTIPS,2028,9,0.35124996304512024,2.6087858443374876,9.0,0.9,Sep 2028
FINLAYS COLOMBO LTD.,SILVERTIPS,2028,10,0.3248962461948395,2.5835482764964564,9.0,0.8,Oct 2028
FINLAYS COLOMBO LTD.,SILVERTIPS,2028,11,0.32827553153038025,2.433291469977989,9.0,0.8,Nov 2028
FINLAYS COLOMBO LTD.,SILVERTIPS,2028,12,0.24933651089668274,2.3525552016923856,9.0,0.6,Dec 2028
FINLAYS COLOMBO LTD.,SILVERTIPS,2029,1,0.3040381669998169,2.46924898583441,9.0,0.8,Jan 2029
FINLAYS COLOMBO LTD.,SILVERTIPS,2029,2,0.3322478234767914,2.290500587190403,9.0,0.8,Feb 2029
FINLAYS COLOMBO LTD.,SILVERTIPS,2029,3,0.3394522964954376,1.990199453414531,9.0,0.7,Mar 2029
FINLAYS COLOMBO LTD.,SILVERTIPS,2029,4,0.34223172068595886,1.7861069096765954,9.0,0.6,Apr 2029
FINLAYS COLOMBO LTD.,SILVERTIPS,2029,5,0.3602958917617798,1.907246270763978,9.0,0.7,May 2029
FINLAYS COLOMBO LTD.,SILVERTIPS,2029,6,0.36200079321861267,2.0249031110874505,9.0,0.7,Jun 2029
FINLAYS COLOMBO LTD.,SILVERTIPS,2029,7,0.38217100501060486,2.290345403612825,9.0,0.9,Jul 2029
FINLAYS COLOMBO LTD.,SILVERTIPS,2029,8,0.37282344698905945,2.4172665429524365,9.0,0.9,Aug 2029
FINLAYS COLOMBO LTD.,SILVERTIPS,2029,9,0.35124996304512024,2.6087858443374876,9.0,0.9,Sep 2029
FINLAYS COLOMBO LTD.,SILVERTIPS,2029,10,0.3248962461948395,2.5835482764964564,9.0,0.8,Oct 2029
FINLAYS COLOMBO LTD.,SILVERTIPS,2029,11,0.32827553153038025,2.433291469977989,9.0,0.8,Nov 2029
FINLAYS COLOMBO LTD.,SILVERTIPS,2029,12,0.24933651089668274,2.3525552016923856,9.0,0.6,Dec 2029
FINLAYS COLOMBO LTD.,SILVERTIPS,2030,1,0.3040381669998169,2.46924898583441,9.0,0.8,Jan 2030
FINLAYS COLOMBO LTD.,SILVERTIPS,2030,2,0.3322478234767914,2.290500587190403,9.0,0.8,Feb 2030
FINLAYS COLOMBO LTD.,SILVERTIPS,2030,3,0.3394522964954376,1.990199453414531,9.0,0.7,Mar 2030
FINLAYS COLOMBO LTD.,SILVERTIPS,2030,4,0.34223172068595886,1.7861069096765954,9.0,0.6,Apr 2030
FINLAYS COLOMBO LTD.,SILVERTIPS,2030,5,0.3602958917617798,1.907246270763978,9.0,0.7,May 2030
FINLAYS COLOMBO LTD.,SILVERTIPS,2030,6,0.36200079321861267,2.0249031110874505,9.0,0.7,Jun 2030
FINLAYS COLOMBO LTD.,SILVERTIPS,2030,7,0.38217100501060486,2.290345403612825,9.0,0.9,Jul 2030
FINLAYS COLOMBO LTD.,SILVERTIPS,2030,8,0.37282344698905945,2.4172665429524365,9.0,0.9,Aug 2030
FINLAYS COLOMBO LTD.,SILVERTIPS,2030,9,0.35124996304512024,2.6087858443374876,9.0,0.9,Sep 2030
FINLAYS COLOMBO LTD.,SILVERTIPS,2030,10,0.3248962461948395,2.5835482764964564,9.0,0.8,Oct 2030
FINLAYS COLOMBO LTD.,SILVERTIPS,2030,11,0.32827553153038025,2.433291469977989,9.0,0.8,Nov 2030
FINLAYS COLOMBO LTD.,SILVERTIPS,2030,12,0.24933651089668274,2.3525552016923856,9.0,0.6,Dec 2030
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2026,1,0.7096254825592041,3.3273390986607834,0.0,2.4,Jan 2026
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2026,2,0.6792001128196716,3.1338717958380657,0.0,2.1,Feb 2026
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2026,3,0.6531370878219604,3.1965783199722395,0.0,2.1,Mar 2026
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2026,4,0.5744231343269348,3.0829246134874686,0.0,1.8,Apr 2026
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2026,5,0.5660890936851501,3.354735393619911,0.0,1.9,May 2026
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2026,6,0.5285596251487732,3.4442928567230857,0.0,1.8,Jun 2026
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2026,7,0.5484654903411865,3.3995504691612997,0.0,1.9,Jul 2026
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2026,8,0.5550405979156494,3.232290317915934,0.0,1.8,Aug 2026
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2026,9,0.513041615486145,3.2457553955472656,0.0,1.7,Sep 2026
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2026,10,0.568780779838562,3.3650312442446735,0.0,1.9,Oct 2026
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2026,11,0.574666440486908,3.4843835115954467,0.0,2.0,Nov 2026
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2026,12,0.5765950083732605,3.462308433823899,0.0,2.0,Dec 2026
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2027,1,0.7096254825592041,3.3273390986607834,0.0,2.4,Jan 2027
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2027,2,0.6792001128196716,3.1338717958380657,0.0,2.1,Feb 2027
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2027,3,0.6531370878219604,3.1965783199722395,0.0,2.1,Mar 2027
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2027,4,0.5744231343269348,3.0829246134874686,0.0,1.8,Apr 2027
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2027,5,0.5660890936851501,3.354735393619911,0.0,1.9,May 2027
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2027,6,0.5285596251487732,3.4442928567230857,0.0,1.8,Jun 2027
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2027,7,0.5484654903411865,3.3995504691612997,0.0,1.9,Jul 2027
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2027,8,0.5550405979156494,3.232290317915934,0.0,1.8,Aug 2027
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2027,9,0.513041615486145,3.2457553955472656,0.0,1.7,Sep 2027
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2027,10,0.568780779838562,3.3650312442446735,0.0,1.9,Oct 2027
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2027,11,0.574666440486908,3.4843835115954467,0.0,2.0,Nov 2027
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2027,12,0.5765950083732605,3.462308433823899,0.0,2.0,Dec 2027
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2028,1,0.7096254825592041,3.3273390986607834,0.0,2.4,Jan 2028
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2028,2,0.6792001128196716,3.1338717958380657,0.0,2.1,Feb 2028
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2028,3,0.6531370878219604,3.1965783199722395,0.0,2.1,Mar 2028
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2028,4,0.5744231343269348,3.0829246134874686,0.0,1.8,Apr 2028
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2028,5,0.5660890936851501,3.354735393619911,0.0,1.9,May 2028
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2028,6,0.5285596251487732,3.4442928567230857,0.0,1.8,Jun 2028
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2028,7,0.5484654903411865,3.3995504691612997,0.0,1.9,Jul 2028
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2028,8,0.5550405979156494,3.232290317915934,0.0,1.8,Aug 2028
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2028,9,0.513041615486145,3.2457553955472656,0.0,1.7,Sep 2028
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2028,10,0.568780779838562,3.3650312442446735,0.0,1.9,Oct 2028
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2028,11,0.574666440486908,3.4843835115954467,0.0,2.0,Nov 2028
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2028,12,0.5765950083732605,3.462308433823899,0.0,2.0,Dec 2028
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2029,1,0.7096254825592041,3.3273390986607834,0.0,2.4,Jan 2029
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2029,2,0.6792001128196716,3.1338717958380657,0.0,2.1,Feb 2029
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2029,3,0.6531370878219604,3.1965783199722395,0.0,2.1,Mar 2029
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2029,4,0.5744231343269348,3.0829246134874686,0.0,1.8,Apr 2029
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2029,5,0.5660890936851501,3.354735393619911,0.0,1.9,May 2029
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2029,6,0.5285596251487732,3.4442928567230857,0.0,1.8,Jun 2029
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2029,7,0.5484654903411865,3.3995504691612997,0.0,1.9,Jul 2029
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2029,8,0.5550405979156494,3.232290317915934,0.0,1.8,Aug 2029
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2029,9,0.513041615486145,3.2457553955472656,0.0,1.7,Sep 2029
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2029,10,0.568780779838562,3.3650312442446735,0.0,1.9,Oct 2029
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2029,11,0.574666440486908,3.4843835115954467,0.0,2.0,Nov 2029
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2029,12,0.5765950083732605,3.462308433823899,0.0,2.0,Dec 2029
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2030,1,0.7096254825592041,3.3273390986607834,0.0,2.4,Jan 2030
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2030,2,0.6792001128196716,3.1338717958380657,0.0,2.1,Feb 2030
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2030,3,0.6531370878219604,3.1965783199722395,0.0,2.1,Mar 2030
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2030,4,0.5744231343269348,3.0829246134874686,0.0,1.8,Apr 2030
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2030,5,0.5660890936851501,3.354735393619911,0.0,1.9,May 2030
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2030,6,0.5285596251487732,3.4442928567230857,0.0,1.8,Jun 2030
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2030,7,0.5484654903411865,3.3995504691612997,0.0,1.9,Jul 2030
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2030,8,0.5550405979156494,3.232290317915934,0.0,1.8,Aug 2030
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2030,9,0.513041615486145,3.2457553955472656,0.0,1.7,Sep 2030
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2030,10,0.568780779838562,3.3650312442446735,0.0,1.9,Oct 2030
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2030,11,0.574666440486908,3.4843835115954467,0.0,2.0,Nov 2030
FLYNNTAIR CEYLON TEAS (,GOLDENTIPS,2030,12,0.5765950083732605,3.462308433823899,0.0,2.0,Dec 2030
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2026,1,0.4877115786075592,2.7981283591355246,4.0,1.4,Jan 2026
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2026,2,0.47903597354888916,2.723404461222675,4.0,1.3,Feb 2026
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2026,3,0.4295501410961151,2.595735535531096,4.0,1.1,Mar 2026
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2026,4,0.34667903184890747,2.4353167324218177,4.0,0.8,Apr 2026
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2026,5,0.34273576736450195,2.575027507055512,4.0,0.9,May 2026
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2026,6,0.2433519959449768,2.644683667642361,4.0,0.6,Jun 2026
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2026,7,0.2805359661579132,2.8857402124160147,4.0,0.8,Jul 2026
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2026,8,0.2559295892715454,2.9574477774557706,4.0,0.8,Aug 2026
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2026,9,0.28205734491348267,3.154617049391971,4.0,0.9,Sep 2026
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2026,10,0.2742936909198761,2.9751582570859547,4.0,0.8,Oct 2026
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2026,11,0.26690444350242615,2.876306914187602,4.0,0.8,Nov 2026
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2026,12,0.21045447885990143,2.769372212974336,4.0,0.6,Dec 2026
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2027,1,0.4877115786075592,2.7981283591355246,4.0,1.4,Jan 2027
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2027,2,0.47903597354888916,2.723404461222675,4.0,1.3,Feb 2027
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2027,3,0.4295501410961151,2.595735535531096,4.0,1.1,Mar 2027
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2027,4,0.34667903184890747,2.4353167324218177,4.0,0.8,Apr 2027
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2027,5,0.34273576736450195,2.575027507055512,4.0,0.9,May 2027
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2027,6,0.2433519959449768,2.644683667642361,4.0,0.6,Jun 2027
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2027,7,0.2805359661579132,2.8857402124160147,4.0,0.8,Jul 2027
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2027,8,0.2559295892715454,2.9574477774557706,4.0,0.8,Aug 2027
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2027,9,0.28205734491348267,3.154617049391971,4.0,0.9,Sep 2027
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2027,10,0.2742936909198761,2.9751582570859547,4.0,0.8,Oct 2027
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2027,11,0.26690444350242615,2.876306914187602,4.0,0.8,Nov 2027
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2027,12,0.21045447885990143,2.769372212974336,4.0,0.6,Dec 2027
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2028,1,0.4877115786075592,2.7981283591355246,4.0,1.4,Jan 2028
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2028,2,0.47903597354888916,2.723404461222675,4.0,1.3,Feb 2028
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2028,3,0.4295501410961151,2.595735535531096,4.0,1.1,Mar 2028
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2028,4,0.34667903184890747,2.4353167324218177,4.0,0.8,Apr 2028
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2028,5,0.34273576736450195,2.575027507055512,4.0,0.9,May 2028
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2028,6,0.2433519959449768,2.644683667642361,4.0,0.6,Jun 2028
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2028,7,0.2805359661579132,2.8857402124160147,4.0,0.8,Jul 2028
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2028,8,0.2559295892715454,2.9574477774557706,4.0,0.8,Aug 2028
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2028,9,0.28205734491348267,3.154617049391971,4.0,0.9,Sep 2028
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2028,10,0.2742936909198761,2.9751582570859547,4.0,0.8,Oct 2028
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2028,11,0.26690444350242615,2.876306914187602,4.0,0.8,Nov 2028
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2028,12,0.21045447885990143,2.769372212974336,4.0,0.6,Dec 2028
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2029,1,0.4877115786075592,2.7981283591355246,4.0,1.4,Jan 2029
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2029,2,0.47903597354888916,2.723404461222675,4.0,1.3,Feb 2029
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2029,3,0.4295501410961151,2.595735535531096,4.0,1.1,Mar 2029
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2029,4,0.34667903184890747,2.4353167324218177,4.0,0.8,Apr 2029
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2029,5,0.34273576736450195,2.575027507055512,4.0,0.9,May 2029
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2029,6,0.2433519959449768,2.644683667642361,4.0,0.6,Jun 2029
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2029,7,0.2805359661579132,2.8857402124160147,4.0,0.8,Jul 2029
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2029,8,0.2559295892715454,2.9574477774557706,4.0,0.8,Aug 2029
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2029,9,0.28205734491348267,3.154617049391971,4.0,0.9,Sep 2029
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2029,10,0.2742936909198761,2.9751582570859547,4.0,0.8,Oct 2029
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2029,11,0.26690444350242615,2.876306914187602,4.0,0.8,Nov 2029
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2029,12,0.21045447885990143,2.769372212974336,4.0,0.6,Dec 2029
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2030,1,0.4877115786075592,2.7981283591355246,4.0,1.4,Jan 2030
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2030,2,0.47903597354888916,2.723404461222675,4.0,1.3,Feb 2030
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2030,3,0.4295501410961151,2.595735535531096,4.0,1.1,Mar 2030
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2030,4,0.34667903184890747,2.4353167324218177,4.0,0.8,Apr 2030
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2030,5,0.34273576736450195,2.575027507055512,4.0,0.9,May 2030
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2030,6,0.2433519959449768,2.644683667642361,4.0,0.6,Jun 2030
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2030,7,0.2805359661579132,2.8857402124160147,4.0,0.8,Jul 2030
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2030,8,0.2559295892715454,2.9574477774557706,4.0,0.8,Aug 2030
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2030,9,0.28205734491348267,3.154617049391971,4.0,0.9,Sep 2030
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2030,10,0.2742936909198761,2.9751582570859547,4.0,0.8,Oct 2030
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2030,11,0.26690444350242615,2.876306914187602,4.0,0.8,Nov 2030
FLYNNTAIR CEYLON TEAS (,INNOVATIVE,2030,12,0.21045447885990143,2.769372212974336,4.0,0.6,Dec 2030
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2026,1,0.7484524846076965,2.816013131064615,0.0,2.1,Jan 2026
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2026,2,0.6933992505073547,2.772489231479134,0.0,1.9,Feb 2026
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2026,3,0.6798127293586731,2.8006078044577345,0.0,1.9,Mar 2026
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2026,4,0.5519697666168213,2.6460896762683053,0.0,1.5,Apr 2026
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2026,5,0.5502414703369141,2.7351140369908937,0.0,1.5,May 2026
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2026,6,0.4680069088935852,2.771458323258009,0.0,1.3,Jun 2026
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2026,7,0.5255856513977051,2.765940850648809,0.0,1.5,Jul 2026
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2026,8,0.5714607834815979,2.797182040993769,0.0,1.6,Aug 2026
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2026,9,0.5708645582199097,2.804294812836929,0.0,1.6,Sep 2026
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2026,10,0.6003853678703308,2.810284946056452,0.0,1.7,Oct 2026
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2026,11,0.6136526465415955,2.789734641275693,0.0,1.7,Nov 2026
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2026,12,0.5580145120620728,2.7616909954759543,0.0,1.5,Dec 2026
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2027,1,0.7484524846076965,2.816013131064615,0.0,2.1,Jan 2027
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2027,2,0.6933992505073547,2.772489231479134,0.0,1.9,Feb 2027
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2027,3,0.6798127293586731,2.8006078044577345,0.0,1.9,Mar 2027
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2027,4,0.5519697666168213,2.6460896762683053,0.0,1.5,Apr 2027
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2027,5,0.5502414703369141,2.7351140369908937,0.0,1.5,May 2027
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2027,6,0.4680069088935852,2.771458323258009,0.0,1.3,Jun 2027
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2027,7,0.5255856513977051,2.765940850648809,0.0,1.5,Jul 2027
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2027,8,0.5714607834815979,2.797182040993769,0.0,1.6,Aug 2027
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2027,9,0.5708645582199097,2.804294812836929,0.0,1.6,Sep 2027
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2027,10,0.6003853678703308,2.810284946056452,0.0,1.7,Oct 2027
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2027,11,0.6136526465415955,2.789734641275693,0.0,1.7,Nov 2027
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2027,12,0.5580145120620728,2.7616909954759543,0.0,1.5,Dec 2027
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2028,1,0.7484524846076965,2.816013131064615,0.0,2.1,Jan 2028
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2028,2,0.6933992505073547,2.772489231479134,0.0,1.9,Feb 2028
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2028,3,0.6798127293586731,2.8006078044577345,0.0,1.9,Mar 2028
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2028,4,0.5519697666168213,2.6460896762683053,0.0,1.5,Apr 2028
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2028,5,0.5502414703369141,2.7351140369908937,0.0,1.5,May 2028
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2028,6,0.4680069088935852,2.771458323258009,0.0,1.3,Jun 2028
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2028,7,0.5255856513977051,2.765940850648809,0.0,1.5,Jul 2028
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2028,8,0.5714607834815979,2.797182040993769,0.0,1.6,Aug 2028
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2028,9,0.5708645582199097,2.804294812836929,0.0,1.6,Sep 2028
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2028,10,0.6003853678703308,2.810284946056452,0.0,1.7,Oct 2028
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2028,11,0.6136526465415955,2.789734641275693,0.0,1.7,Nov 2028
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2028,12,0.5580145120620728,2.7616909954759543,0.0,1.5,Dec 2028
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2029,1,0.7484524846076965,2.816013131064615,0.0,2.1,Jan 2029
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2029,2,0.6933992505073547,2.772489231479134,0.0,1.9,Feb 2029
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2029,3,0.6798127293586731,2.8006078044577345,0.0,1.9,Mar 2029
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2029,4,0.5519697666168213,2.6460896762683053,0.0,1.5,Apr 2029
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2029,5,0.5502414703369141,2.7351140369908937,0.0,1.5,May 2029
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2029,6,0.4680069088935852,2.771458323258009,0.0,1.3,Jun 2029
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2029,7,0.5255856513977051,2.765940850648809,0.0,1.5,Jul 2029
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2029,8,0.5714607834815979,2.797182040993769,0.0,1.6,Aug 2029
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2029,9,0.5708645582199097,2.804294812836929,0.0,1.6,Sep 2029
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2029,10,0.6003853678703308,2.810284946056452,0.0,1.7,Oct 2029
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2029,11,0.6136526465415955,2.789734641275693,0.0,1.7,Nov 2029
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2029,12,0.5580145120620728,2.7616909954759543,0.0,1.5,Dec 2029
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2030,1,0.7484524846076965,2.816013131064615,0.0,2.1,Jan 2030
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2030,2,0.6933992505073547,2.772489231479134,0.0,1.9,Feb 2030
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2030,3,0.6798127293586731,2.8006078044577345,0.0,1.9,Mar 2030
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2030,4,0.5519697666168213,2.6460896762683053,0.0,1.5,Apr 2030
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2030,5,0.5502414703369141,2.7351140369908937,0.0,1.5,May 2030
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2030,6,0.4680069088935852,2.771458323258009,0.0,1.3,Jun 2030
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2030,7,0.5255856513977051,2.765940850648809,0.0,1.5,Jul 2030
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2030,8,0.5714607834815979,2.797182040993769,0.0,1.6,Aug 2030
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2030,9,0.5708645582199097,2.804294812836929,0.0,1.6,Sep 2030
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2030,10,0.6003853678703308,2.810284946056452,0.0,1.7,Oct 2030
FLYNNTAIR CEYLON TEAS (,SILVERTIPS,2030,11,0.6136526465415955,2.789734641275693,0.0,1.7,Nov 2030
